Date,ShareLink,ShareCommentary,SharedUrl,MediaUrl,Visibility
2019-11-24 10:16:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6604311586352041984,"During Kariera IT event in Poznan, I attended few lectures. One of them was particularly interesting, “Scrum team, what is all the fuss about?”""
""""
""It was delivered by Paweł Błasiak, Mateusz Slotwinski and Natalia Pawlak. ""
""They are natural and slides were sweet 🍩, they also know how to avoid “technical debt” ☝️""
""""
""#flexdev #scrum #karierait","","",MEMBER_NETWORK
2019-11-24 10:02:49,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6604308167541293056,"On 22nd of November there was another first-rate event organised by Kariera IT in Poznan where I gave a speech about “CHANGE. Importance of change management in IT companies”.""
""In Poznan I was welcomed by a very responsive audience . It was great talking to such engaging and positive people. Poznan, you are awesome!""
""""
""#karierait  #poznanevents  #itevent  #poznanit  #careercon","","",MEMBER_NETWORK
2019-11-23 21:04:53,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6604112394769829888,"","","",MEMBER_NETWORK
2019-11-21 11:28:27,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6603242553661890561,"","","",MEMBER_NETWORK
2019-11-20 18:49:03,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6602991049323487232,"","","",MEMBER_NETWORK
2019-11-20 18:41:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6602989069762998272,"Just finished course on Requirements Gathering.""
""Three fundamental (still) techniques:""
""1) Interviewing;""
""2) Observing;""
""3) Data mining.""
""""
""#pluralsight #businessanalysis #requirements #elicitation""
""","","",MEMBER_NETWORK
2019-11-20 14:18:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6602922995323404288,"Great infographics! Thanks for sharing, Jeff!","","",MEMBER_NETWORK
2019-11-20 14:11:44,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6602921258902519808,"","","",MEMBER_NETWORK
2019-11-19 18:47:28,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6602628263149998080,"For those who don’t feel irreplaceable and indispensable - learn news skills. ""
""To the rest - it’s all good, you are secured so no worries.""
""""
""#hardskills #techskills #automation",https://www-techrepublic-com.cdn.ampproject.org/c/s/www.techrepublic.com/google-amp/article/the-top-20-tech-skills-of-the-past-5-years/,https://tr2.cbsistatic.com/hub/i/r/2019/06/27/8e4c67ae-d48b-476f-b7f6-3d19c2e7dcad/thumbnail/768x432/ec58bd18c6e6264f68a3f9eb0a2415f6/20190621-macy-techjobs-karen.jpg,MEMBER_NETWORK
2019-11-19 18:47:28,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6602628263149998080,"For those who don’t feel irreplaceable and indispensable - learn news skills. ""
""To the rest - it’s all good, you are secured so no worries.""
""""
""#hardskills #techskills #automation",https://www-techrepublic-com.cdn.ampproject.org/c/s/www.techrepublic.com/google-amp/article/the-top-20-tech-skills-of-the-past-5-years/,https://tr1.cbsistatic.com/hub/i/r/2019/09/04/307b3a80-9d07-431b-83c5-1ff5d97396e1/thumbnail/770x578/0870690ada82b8f6dabbaaf038950ff1/istock-984117566.jpg,MEMBER_NETWORK
2019-11-19 09:06:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6602481962957582338,"","","",MEMBER_NETWORK
2019-11-18 19:41:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6602279391949127680,"","","",MEMBER_NETWORK
2019-11-18 13:21:25,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6602183820710154240,"","","",MEMBER_NETWORK
2019-11-15 13:01:50,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6601091730576146432,"I completed ""Using the Scrum Framework"" path (Big Scrum being the most interesting part as it covers how to scale Scrum).""
""""
""#pluralsight #scrum #agile #projectmanagement","","",MEMBER_NETWORK
2019-11-15 08:48:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6601027922092535808,"","","",MEMBER_NETWORK
2019-11-15 08:44:22,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6601026935537709056,"Completed ""Business analysis"" path, it's a shame there is no test to check knowledge after completion.""
""""
""#pluralsight #businessanalysis #elicitation #requirements","","",MEMBER_NETWORK
2019-11-13 14:31:49,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6600389596884815872,"","","",MEMBER_NETWORK
2019-11-13 07:11:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6600278714381017088,"","","",MEMBER_NETWORK
2019-11-12 20:44:22,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6600120964518948864,"Anyone tried HIVE? Share your experience! 🤓""
""""
""#hive #projectmanagement #productivity #solution","","",MEMBER_NETWORK
2019-11-11 07:54:30,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6599564834923249664,"I have number of reasons not to love football ⚽️ fans (let’s be honest, they are known for making drunk noise, graffiti, fights) but there is one thing which disgusts me the most - hatered with which people treat others. You came to watch football, watch it!, but keep your opinion to yourself.""
""""
""Below is an article which covers recent example of racism in Ukraine 🇺🇦 towards a foreign football player in Ukrainian (!) team.""
""""
""#diversity #respect #equalrights #sayNOtoracism",https://sportrbc.ru/news/5dc88e359a7947153bc11819,https://s0.rbk.ru/v6_top_pics/resized/1180xH/media/img/7/78/755734453080787.jpg,MEMBER_NETWORK
2019-11-11 07:54:30,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6599564834923249664,"I have number of reasons not to love football ⚽️ fans (let’s be honest, they are known for making drunk noise, graffiti, fights) but there is one thing which disgusts me the most - hatered with which people treat others. You came to watch football, watch it!, but keep your opinion to yourself.""
""""
""Below is an article which covers recent example of racism in Ukraine 🇺🇦 towards a foreign football player in Ukrainian (!) team.""
""""
""#diversity #respect #equalrights #sayNOtoracism",https://sportrbc.ru/news/5dc88e359a7947153bc11819,https://s0.rbk.ru/v6_top_pics/media/img/7/78/755734453080787.jpg,MEMBER_NETWORK
2019-11-10 12:11:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6599267145551618048,"Just completed course on ""Conducting Business Analysis & Developing Requirements"" as part of ""Business Analysis – PMI-PBA"" path.""
""One more course to go! :)""
""""
""#BusinessAnalysis #Requirements #Elicitation #Pluralsight",https://www.pluralsight.com/courses/conducting-business-analysis-developing-requirements,https://www.pluralsight.com/content/dam/pluralsight/images/target/new-home-marquee/xclose.png.pagespeed.ic.7jqJGBUs7S.png,MEMBER_NETWORK
2019-11-10 12:11:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6599267145551618048,"Just completed course on ""Conducting Business Analysis & Developing Requirements"" as part of ""Business Analysis – PMI-PBA"" path.""
""One more course to go! :)""
""""
""#BusinessAnalysis #Requirements #Elicitation #Pluralsight",https://www.pluralsight.com/courses/conducting-business-analysis-developing-requirements,https://pluralsight.imgix.net/course-images/conducting-business-analysis-developing-requirements-v1.jpg,MEMBER_NETWORK
2019-11-08 16:55:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6598613717640974336,"Joseph Reger never stops surprising me.""
""""
""#fujitsu #fujitsuforum","","",MEMBER_NETWORK
2019-11-07 17:54:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6598266178307792896,"","","",MEMBER_NETWORK
2019-11-07 05:19:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6598076339759259648,"💰Для того чтобы забрать что-нибудь (незаконно), надо это легализировать (чтоб это было законно).""
""А пока моя рекомендация МВД России - «снять склады для хранения конфиската».""
""Всем хорошего настроения!""
""""
""#blockchain #cryptocurrencies","","",MEMBER_NETWORK
2019-11-06 14:34:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6597853622011330560,"","","",MEMBER_NETWORK
2019-11-06 13:47:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6597841643523715072,"","","",MEMBER_NETWORK
2019-11-05 13:27:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6597474256131633152,"Dear network family, on 23rd of November there will be another awesome event in Poznan, organized by Kariera IT. ""
""If you are into IT, technology trends and want to hang out with fellows who share the same interests, please sign up. To listen about #ChangeManagement, attend my lecture ""Change. Importance of change management for IT companies""""
""""
""#KarieraIT #CareerIT #ITevent #Careercon",https://careercon.pl/konferencja/kariera-it-poznan-23-11,"",MEMBER_NETWORK
2019-11-05 08:16:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6597395990519644160,"Good illustration to the question “What is the difference between INNER and OUTERJOIN?”""
""""
""#SQL #DataAnalysis #TechHumor","","",MEMBER_NETWORK
2019-11-04 14:42:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6597130807335362560,"Absolutely great article! A little bit of history, a little bit of theory and a little bit of practical examples. Absolutely marvelous! Here 🍺 is to Martin Heller!""
""""
""#SQL #DataAnalysis #DataBases","","",MEMBER_NETWORK
2019-11-04 08:43:54,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6597040549365190656,"","","",MEMBER_NETWORK
2019-10-31 14:26:16,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6595677157383634944,"Sylwia Koneczna #Kudos #ThankYou for doing things which we thought were impossible, for staying positive when things were on fire 🔥, for being a trusted comrade in our #HQ “suicide squad”.","","",MEMBER_NETWORK
2019-10-31 10:51:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6595623106272993280,"","","",MEMBER_NETWORK
2019-10-30 14:30:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6595315854949396480,"","","",MEMBER_NETWORK
2019-10-30 11:00:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6595263051283472384,Hot 🔥vacancy:,"","",MEMBER_NETWORK
2019-10-30 10:55:28,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6595261720451780608,#pluralsight #scrum #agile,"","",MEMBER_NETWORK
2019-10-30 09:07:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6595234553248522240,"","","",MEMBER_NETWORK
2019-10-29 19:49:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6595033631473967105,"",https://www.accountingtoday.com/list/6-steps-to-fine-tuning-your-business-workflows-and-processes,"",MEMBER_NETWORK
2019-10-29 19:49:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6595033631473967105,"",https://www.accountingtoday.com/list/6-steps-to-fine-tuning-your-business-workflows-and-processes,https://sourcemedia.brightspotcdn.com/dims4/default/06da0ef/2147483647/strip/true/crop/4800x2700+0+0/resize/978x550!/quality/90/?url=https%3A%2F%2Fsourcemedia.brightspotcdn.com%2Fc0%2F5c%2F32d6146944d5ac5348f83c846121%2Fact102119-digital-workflow-2019-chart.jpeg,MEMBER_NETWORK
2019-10-29 15:53:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6594974272874258432,"IT's a relief to know that software architecture could be presented on the white board using UML but syntax used is still quite a challenge. ""
""If anyone can recommend good course on UML (whatever the platform), please share in the comment.""
""""
""#pluralsight #UML #softwaredesign #softwarearchitecture","","",MEMBER_NETWORK
2019-10-29 12:59:04,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6594930439142670336,"UML terminology is something to get used to but taxonomy adds structure and order, and these bring clarity, clarity will lead to efficiency.""
""""
""#UML #pluralsight #softwarearchitecture",https://www.pluralsight.com/courses/uml-introduction,"",MEMBER_NETWORK
2019-10-29 09:42:26,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6594880955150938112,"It's a first time I came across a story kind of training. It gives a little bit of flavor of what product ownership looks like.""
""""
""#pluralsight #productowner #scrum #productmanagement",https://www.pluralsight.com/courses/product-owner-fundamentals-foundations,"",MEMBER_NETWORK
2019-10-28 13:52:53,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6594581593141182464,"Another good course on SQL. Perhaps at times trainer was giving strange solutions to rather simple queries but otherwise, I can recommend it to those who are just starting learning SQL.""
""""
""#SQL #MySQL #DataBase #Pluralsight","","",MEMBER_NETWORK
2019-10-28 11:23:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6594543997174325248,"","","",MEMBER_NETWORK
2019-10-28 10:21:57,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6594528511598432256,"","","",MEMBER_NETWORK
2019-10-27 16:38:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6594260900998459392,"Just completed my first formal SQL course from Pluralsight. It was relatively well structured although creation of databases and tables should be covered at the beginning, rather than at the end.""
""""
""Must admit that I can feel the difference between Pluralsight and LinkedIn Learning platform (there is a big room for improvement when it comes to the app itself).""
""""
""#pluralsight #SQL #databases #dataanalysis",https://www.pluralsight.com/courses/introduction-to-sql,"",MEMBER_NETWORK
2019-10-24 12:26:32,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6593110310901690368,"Ideasoft is a great example of a rapid growing startup with smart and hungry (for challenge) team. ""
""""
""During the time we worked together they proved to be very creative and easy goin as well. See below 👇result of mixing these qualities together.""
""""
""#ideasoft #ideasoftio #softwaredevelopment","","",MEMBER_NETWORK
2019-10-24 09:03:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6593059092120633344,"","","",MEMBER_NETWORK
2019-10-23 17:26:59,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6592823536845500416,"In my experience of dealing with software development teams, business analysis with it’s focus on requirements, proper documentation and defined processes contribute to scope clarity. ""
""Once your know scope (destination📍), you will find a way (plan) to get there. When you get there, remember to send me a postcard😎""
""""
""#SDLC #businessanalysis #scope","","",MEMBER_NETWORK
2019-10-23 07:01:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6592666084137140224,"","","",MEMBER_NETWORK
2019-10-22 15:04:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6592425311491760128,"","","",MEMBER_NETWORK
2019-10-22 09:44:52,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6592344850295853056,"Too often great ideas 💡 remain just ideas because nobody made a decision to implement them. ""
""""
""#implementation #ChangeNotImitate","","",MEMBER_NETWORK
2019-10-21 07:34:28,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6591949646665515008,"","","",MEMBER_NETWORK
2019-10-20 18:00:47,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6591744876919033856,"Short episode of my speech at Kariera IT event, covering examples of tech companies failing to adapt and “falling from grace” as a result.""
""""
""#change #changemanagement  #karierait  #careercon","","",MEMBER_NETWORK
2019-10-20 17:38:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6591739147734654976,"On 19th of October there was an event organized by Kariera IT in Lodz where I gave a speech about “CHANGE. Importance of change management in IT companies”.""
""It was a grand experience not only being a speaker but also an opportunity talking to other presenters, such as Dominik Stawicki and Grzegorz Piotrowski.""
""""
""#karierait  #lodzevents  #itevent  #lodzit  #careercon","","",MEMBER_NETWORK
2019-10-18 10:02:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6590899651233353728,"","","",MEMBER_NETWORK
2019-10-17 11:24:18,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6590557934042906624,"","","",MEMBER_NETWORK
2019-10-16 10:09:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6590176685864304640,"","","",MEMBER_NETWORK
2019-10-16 10:09:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6590176625210474496,"","","",MEMBER_NETWORK
2019-10-15 21:28:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6589985134995361792,"It’s done when PO (product owner) says it is done:""
""""
""#productowner #scrum #businessanalyst #requirement",https://www-business2community-com.cdn.ampproject.org/c/s/www.business2community.com/strategy/struggling-with-capacity-in-sprint-planning-02249332/amp,"",MEMBER_NETWORK
2019-10-15 21:28:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6589985134995361792,"It’s done when PO (product owner) says it is done:""
""""
""#productowner #scrum #businessanalyst #requirement",https://www-business2community-com.cdn.ampproject.org/c/s/www.business2community.com/strategy/struggling-with-capacity-in-sprint-planning-02249332/amp,https://cdn.business2community.com/wp-content/uploads/2019/10/allergies-allergy-cold-41284.jpg,MEMBER_NETWORK
2019-10-15 15:35:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6589896440112394241,"","","",MEMBER_NETWORK
2019-10-13 13:49:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6589144861411278848,"That is so much true abut nowadays corpo world where senior management is full of accountants and salesmen who’ve heard of technology, like the sound of it and appeal to audience but have no clear understanding about it’s purpose.""
""""
""#techtrends #businesshumour","","",MEMBER_NETWORK
2019-10-12 10:29:47,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6588732278107705344,"","","",MEMBER_NETWORK
2019-10-11 18:18:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6588487858091364352,"5 out of 9. Boy, I scored high! Perhaps it is time to step back 🤔""
""I will leave it here for other leaders to assess their suitability to leadership positions.""
""""
""#management #leadership #development",https://www-entrepreneur-com.cdn.ampproject.org/c/s/www.entrepreneur.com/amphtml/340619,"",MEMBER_NETWORK
2019-10-11 18:18:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6588487858091364352,"5 out of 9. Boy, I scored high! Perhaps it is time to step back 🤔""
""I will leave it here for other leaders to assess their suitability to leadership positions.""
""""
""#management #leadership #development",https://www-entrepreneur-com.cdn.ampproject.org/c/s/www.entrepreneur.com/amphtml/340619,https://assets.entrepreneur.com/content/3x2/2000/20191010201118-GettyImages-493527752.jpeg?width=700&crop=2:1,MEMBER_NETWORK
2019-10-11 07:53:42,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6588330607439417344,"","","",MEMBER_NETWORK
2019-10-09 08:42:52,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6587618205437689856,"","","",MEMBER_NETWORK
2019-10-08 10:53:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6587288594484985856,"","","",MEMBER_NETWORK
2019-10-08 10:01:37,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6587275635520081920,"","","",MEMBER_NETWORK
2019-10-08 08:09:03,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6587247307329273856,"","","",MEMBER_NETWORK
2019-10-08 05:56:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6587213912276631552,"Finance guys (like myself) trying to approach technology are like cavemen, which walk around Tesla. It’s all beautiful and shiny but what to do with it?""
""""
""#fintech #digitalisation #techstrategy","","",MEMBER_NETWORK
2019-10-08 05:29:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6587207079277273088,"","","",MEMBER_NETWORK
2019-10-07 10:03:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6586913664106921984,"","","",MEMBER_NETWORK
2019-10-05 03:40:57,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6586092674200276993,"Last month, I asked Patryk Szczęsny to check what ERP systems (SAP or Oracle) are used by top 5 technology companies in the world. He came back with 4 out of 5 using SAP. ""
""Of course each of these two giants wants to position itself as a platform with unique offering (like any other company, they want to be one of a kind to milk the market).""
""Considering the pace 🏃at which cloud technologies are developing, I believe, we will see the end of this battle real soon.""
""""
""#SAP #Oracle #CloudPlatform",https://searchsap-techtarget-com.cdn.ampproject.org/c/s/searchsap.techtarget.com/feature/SAP-vs-Oracle-Compare-their-cloud-platforms?amp=1,"",MEMBER_NETWORK
2019-10-04 18:00:14,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6585946534758744064,Szymon Zbyszewski #Kudos Thanks for always being unstoppable fully charged battery 🔋 home made multi functional Tesla type Accounting terminator! #TeamPlayer,"","",MEMBER_NETWORK
2019-10-04 04:20:43,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6585740295932129280,"","","",MEMBER_NETWORK
2019-10-03 10:00:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6585463326090895360,"Dear network family, on 19th of October there will be an event in Lodz, organized by KarieraIT. ""
""If you are into IT, technology trends and want to hang out with fellows who share the same interests, please sign up to have an opportunity to listen Dominik Stawicki talk about #Blockchain and myself :) about #ChangeManagement.""
""""
""#karieraIT #careercon #ITevent",https://careercon.pl/en/konferencja/kariera-it-lodz-19-10,https://careercon.pl/wp-content/uploads/2019/06/ZF-TRW-Logo.png,MEMBER_NETWORK
2019-10-03 10:00:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6585463326090895360,"Dear network family, on 19th of October there will be an event in Lodz, organized by KarieraIT. ""
""If you are into IT, technology trends and want to hang out with fellows who share the same interests, please sign up to have an opportunity to listen Dominik Stawicki talk about #Blockchain and myself :) about #ChangeManagement.""
""""
""#karieraIT #careercon #ITevent",https://careercon.pl/en/konferencja/kariera-it-lodz-19-10,"",MEMBER_NETWORK
2019-10-03 09:01:25,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6585448547792101376,"That is the whole idea behind project management, right?","","",MEMBER_NETWORK
2019-10-03 06:16:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6585406919677218816,"","","",MEMBER_NETWORK
2019-10-02 13:09:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6585148547782578176,"As a life long student, I try to practice what I preach. Those 👇techniques do work so no need to reinvent the wheel.",https://www-entrepreneur-com.cdn.ampproject.org/c/s/www.entrepreneur.com/amphtml/335736,"",MEMBER_NETWORK
2019-10-02 13:09:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6585148547782578176,"As a life long student, I try to practice what I preach. Those 👇techniques do work so no need to reinvent the wheel.",https://www-entrepreneur-com.cdn.ampproject.org/c/s/www.entrepreneur.com/amphtml/335736,https://assets.entrepreneur.com/content/3x2/2000/20190909204838-GettyImages-464675381.jpeg?width=700&crop=2:1,MEMBER_NETWORK
2019-10-02 06:34:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6585049196817199104,"","","",MEMBER_NETWORK
2019-10-01 17:42:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6584854912130256896,Thanks Terry Rice for this quote.,"","",MEMBER_NETWORK
2019-10-01 06:29:41,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6584685588778233856,"","","",MEMBER_NETWORK
2019-10-01 06:29:14,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6584685474651213824,"","","",MEMBER_NETWORK
2019-09-30 13:05:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6584422829641486336,"","","",MEMBER_NETWORK
2019-09-30 05:51:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6584313544572051456,"Google cloud ☁️ is coming to Poland 🇵🇱. Literally.""
""I can already hear how CVs are being updated and getting ready to be submitted by all sort of specialists.""
""What is more important is a signal which the world 🌎 gets about Poland -""
""“Poland is safe, stable, technologically advanced and has necessary infrastructure”.""
""""
""#googlecloud #Poland",https://www-cnbc-com.cdn.ampproject.org/c/s/www.cnbc.com/amp/2019/09/27/google-cloud-ceo-announces-poland-cloud-region-as-europe-sales-grow.html,"",MEMBER_NETWORK
2019-09-30 05:10:26,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6584303253985599488,"","","",MEMBER_NETWORK
2019-09-28 20:20:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6583807521885159424,"","","",MEMBER_NETWORK
2019-09-28 08:08:43,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6583623346292953088,"","","",MEMBER_NETWORK
2019-09-27 06:21:27,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6583233964255907840,"","","",MEMBER_NETWORK
2019-09-26 18:27:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6583054245015236608,"Guys, there is going to be an IT event in Lodz soon. I attended it in Spring this year, it was fun and there were some really good speakers (such as like Alex Zhukovich). If you are into current trends in technology, sign up, there are still some places available.""
""""
""#KarieraIT #Lodz #LodzEvents #LodzIT","","",MEMBER_NETWORK
2019-09-26 16:23:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6583022989573529600,"","","",MEMBER_NETWORK
2019-09-25 09:20:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6582554186225983488,"","","",MEMBER_NETWORK
2019-09-24 17:24:49,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6582313739775811586,"Katarzyna Walczak #Kudos You gave a second life to our diversity team at #Fujitsu""
"" #Diversity #LGBT #equalrights","","",MEMBER_NETWORK
2019-09-24 17:20:18,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6582312603903766528,Monika Zimny #Kudos #ThankYou very much for giving a meaning to feedback,"","",MEMBER_NETWORK
2019-09-24 12:19:55,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6582237009425903616,"Priceless experience. Can personally recommend👍""
""""
""#yandex #opportunity #USGAAP","","",MEMBER_NETWORK
2019-09-24 04:56:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6582125435268804609,"","","",MEMBER_NETWORK
2019-09-23 20:30:43,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6581998136271609856,"It does seem all straightforward and clear cut but... “the devil is in the details” and behind every element in the article below 👇 you can find: a separate study, a book, a methodology, a checklist, a process to follow, couple of dead bodies (the list goes on).""
""""
""While IT project management seems sexy, keep in mind that ease and grace with which PM is handling his/her work is an illusion behind which you can find experience in dealing with nasty clients and bad ass developers as well as early retirement from anxiety. For instance Oleg Voytenko only looks 23 but his grandkids are finishing Uni next year 😉""
""""
""#projectmanagement #softwaredevelopment #SDLC #IT",https://www.forbes.com/sites/forbestechcouncil/2019/09/23/12-key-elements-of-successful-it-project-management/,"",MEMBER_NETWORK
2019-09-23 05:14:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6581767569668210688,"","","",MEMBER_NETWORK
2019-09-21 12:34:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6581153533029154816,"That is my biggest surprise for today 😳. Our Fujitsu has its own accelerator (which is kinda big deal‼️). ""
""I don’t know what sort of startups it supports but I’m going to find out!""
""""
""#Fujitsu #startups #technology","","",MEMBER_NETWORK
2019-09-20 08:55:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6580735937964310528,"","","",MEMBER_NETWORK
2019-09-18 14:19:09,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6580092691810394112,Just finished the course “Writing a Business Case”! #writing,https://lnkd.in/dxSfbGA,"",MEMBER_NETWORK
2019-09-18 13:22:02,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6580078315665670145,Just finished the course “Designing a Presentation”! #smallbusinessmanagement #microsoftpowerpoint #keynote,https://lnkd.in/d2Gt64a,"",MEMBER_NETWORK
2019-09-18 12:49:56,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6580070236714737664,Just finished the course “Master Confident Presentations”! #communication,https://lnkd.in/dHXAbWW,"",MEMBER_NETWORK
2019-09-18 09:51:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6580025237440733184,"","","",MEMBER_NETWORK
2019-09-17 14:40:40,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6579735718871072768,"","","",MEMBER_NETWORK
2019-09-17 07:17:59,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6579624313765396480,"","","",MEMBER_NETWORK
